uid	analysisDate	namedLocation	domainID	siteID	plotID	plotType	startDate	collectDate	sampleID	sampleCode	cnSampleID	cnSampleCode	sampleType	acidTreatment	co2Trapped	d15N	organicd13C	nitrogenPercent	organicCPercent	CNratio	cnIsotopeQF	cnPercentQF	isotopeAccuracyQF	percentAccuracyQF	analyticalRepNumber	remarks	laboratoryName	testMethod	instrument	analyzedBy	reviewedBy	dataQF	publicationDate	release
e5792e45-1b82-49d6-9b89-c1c93391c30c	2018-11-27T00:00:00Z	DEJU_001.basePlot.bgc	D19	DEJU	DEJU_001	distributed	2018-06-19T21:04:00Z	2018-06-19T21:04:00Z	DEJU_001-M-24.5-6.5-20180619	A00000028538	DEJU_001-M-24.5-6.5-20180619-CN	A00000028399	soil	N	NA	4.5	-26.3	0.21	4.6	21.5	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
c99ac3db-864a-4754-96f7-7123797ce904	2018-11-27T00:00:00Z	DEJU_002.basePlot.bgc	D19	DEJU	DEJU_002	distributed	2018-06-19T21:08:00Z	2018-06-19T21:08:00Z	DEJU_002-O-21.5-30-20180619	A00000028567	DEJU_002-O-21.5-30-20180619-CN	A00000028467	soil	N	NA	3.4	-27.6	0.56	15.04	27	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
7780b9f2-b9f8-4d16-a129-cd1848e2dad3	2018-12-07T00:00:00Z	DEJU_002.basePlot.bgc	D19	DEJU	DEJU_002	distributed	2018-06-19T21:14:00Z	2018-06-19T21:14:00Z	DEJU_002-M-21.5-30-20180619	A00000028568	DEJU_002-M-21.5-30-20180619-CN	A00000028416	soil	N	NA	5.2	-26.7	0.06	1.04	17.2	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
ae57ea3c-3c2e-49f2-a9d4-eb31cad9aabc	2018-11-27T00:00:00Z	DEJU_002.basePlot.bgc	D19	DEJU	DEJU_002	distributed	2018-06-19T21:52:00Z	2018-06-19T21:52:00Z	DEJU_002-O-9-18-20180619	A00000028565	DEJU_002-O-9-18-20180619-CN	A00000028361	soil	N	NA	1.9	-27.9	0.85	21.81	25.7	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
0afe9127-c00b-4cac-a69d-bab1b84d965e	2018-12-05T00:00:00Z	DEJU_002.basePlot.bgc	D19	DEJU	DEJU_002	distributed	2018-06-19T21:58:00Z	2018-06-19T21:58:00Z	DEJU_002-M-9-18-20180619	A00000028566	DEJU_002-M-9-18-20180619-CN	A00000028484	soil	N	NA	4.7	-26.4	0.09	2.03	23	OK	OK	OK	OK	2	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
977bbc0f-8c20-4597-9c58-fda23aed369f	2018-12-05T00:00:00Z	DEJU_002.basePlot.bgc	D19	DEJU	DEJU_002	distributed	2018-06-19T21:58:00Z	2018-06-19T21:58:00Z	DEJU_002-M-9-18-20180619	A00000028566	DEJU_002-M-9-18-20180619-CN	A00000028484	soil	N	NA	5	-26.6	0.08	1.82	21.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
20949ee4-5a05-43b2-851a-af4afdbe3795	2018-11-26T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-19T22:21:00Z	2018-06-19T22:21:00Z	DEJU_009-O-16.5-31.5-20180619	A00000028553	DEJU_009-O-16.5-31.5-20180619-CN	A00000028398	soil	N	NA	1.2	-26.6	1.1	20.43	18.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
963c0589-acd5-4890-93c6-ec02630d8e16	2018-11-27T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-19T22:39:00Z	2018-06-19T22:39:00Z	DEJU_009-M-16.5-31.5-20180619	A00000028554	DEJU_009-M-16.5-31.5-20180619-CN	A00000028385	soil	N	NA	3.6	-25.9	0.16	2.64	16.7	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
d499671c-baca-4411-8c6a-71060f6a87ea	2018-11-27T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-19T23:10:00Z	2018-06-19T23:10:00Z	DEJU_009-O-36.5-23.5-20180619	A00000028585	DEJU_009-O-36.5-23.5-20180619-CN	A00000028369	soil	N	NA	1.4	-26.5	1.33	30.06	22.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
da85c9cb-15f8-419d-a8a5-a586d7253449	2018-11-27T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-19T23:18:00Z	2018-06-19T23:18:00Z	DEJU_009-M-36.5-23.5-20180619	A00000028586	DEJU_009-M-36.5-23.5-20180619-CN	A00000028383	soil	N	NA	4.6	-26.3	0.12	2.21	17.9	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
e054c008-c25f-41b3-b6b9-4e8af00e6b28	2018-11-27T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-19T23:42:00Z	2018-06-19T23:42:00Z	DEJU_009-O-35.5-8-20180619	A00000028556	DEJU_009-O-35.5-8-20180619-CN	A00000028370	soil	N	NA	3.2	-26.6	0.89	25.01	28	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
9a9de993-785a-4fd8-89ac-896659f9e3f9	2018-11-27T00:00:00Z	DEJU_009.basePlot.bgc	D19	DEJU	DEJU_009	distributed	2018-06-20T00:00:00Z	2018-06-20T00:00:00Z	DEJU_009-M-35.5-8-20180619	A00000028555	DEJU_009-M-35.5-8-20180619-CN	A00000028384	soil	N	NA	5.3	-26.1	0.38	8.29	21.7	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
6543ef63-a1cc-424f-8d78-a089f1549e6e	2018-11-26T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T00:02:00Z	2018-06-20T00:02:00Z	DEJU_015-O-22-5.5-20180619	A00000028574	DEJU_015-O-22-5.5-20180619-CN	A00000028466	soil	N	NA	1.5	-27.1	1.54	30.85	20.1	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
ebaee0a2-469e-4121-a87d-9508740cce78	2018-12-05T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T00:13:00Z	2018-06-20T00:13:00Z	DEJU_015-M-22-5.5-20180619	A00000028573	DEJU_015-M-22-5.5-20180619-CN	A00000028365	soil	N	NA	4.3	-26.1	0.07	1.04	15.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
05c3579d-543b-48dd-b087-8f44999991fe	2018-11-27T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T00:44:00Z	2018-06-20T00:44:00Z	DEJU_015-O-15.5-2.5-20180619	A00000028578	DEJU_015-O-15.5-2.5-20180619-CN	A00000028364	soil	N	NA	2.7	-27.7	0.74	18.54	24.9	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
d97a99a5-ae5a-4943-89f7-f729110647be	2018-11-27T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T00:44:00Z	2018-06-20T00:44:00Z	DEJU_015-O-15.5-2.5-20180619	A00000028578	DEJU_015-O-15.5-2.5-20180619-CN	A00000028364	soil	N	NA	2.9	-27.7	0.74	18.3	24.8	OK	OK	OK	OK	2	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
8d928436-cdb8-4fab-ab7a-fa7ba9dc91b0	2018-12-07T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T00:49:00Z	2018-06-20T00:49:00Z	DEJU_015-M-15.5-2.5-20180619	A00000028577	DEJU_015-M-15.5-2.5-20180619-CN	A00000028433	soil	N	NA	4.7	-26.6	0.06	1.03	18.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
389b73e9-b12e-44e8-affa-259413b9518e	2018-11-27T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T01:22:00Z	2018-06-20T01:22:00Z	DEJU_015-O-37-30-20180619	A00000028576	DEJU_015-O-37-30-20180619-CN	A00000028382	soil	N	NA	3.4	-27.1	0.72	14.63	20.4	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
f8c17587-e93f-46ea-8e94-becf5b89dc87	2018-11-27T00:00:00Z	DEJU_015.basePlot.bgc	D19	DEJU	DEJU_015	distributed	2018-06-20T01:26:00Z	2018-06-20T01:26:00Z	DEJU_015-M-37-30-20180619	A00000028575	DEJU_015-M-37-30-20180619-CN	A00000028363	soil	N	NA	4.6	-26.5	0.11	1.9	17.5	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
77ed72a0-a608-4dfe-b589-9e387e1b9a10	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T18:58:00Z	2018-06-21T18:58:00Z	DEJU_048-O-36.5-25.5-20180621	A00000028617	DEJU_048-O-36.5-25.5-20180621-CN	A00000028377	soil	N	NA	2.1	-28.1	0.5	20.88	41.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
f6298412-8c7e-4045-b02b-319ed6a1b772	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T19:04:00Z	2018-06-21T19:04:00Z	DEJU_047-O-2.5-32.5-20180621	A00000028600	DEJU_047-O-2.5-32.5-20180621-CN	A00000028393	soil	N	NA	1.8	-27.5	0.86	31.25	36.4	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
12ed46d9-1025-4f6f-9ea8-f0a91c33e2cb	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T19:04:00Z	2018-06-21T19:04:00Z	DEJU_047-O-2.5-32.5-20180621	A00000028600	DEJU_047-O-2.5-32.5-20180621-CN	A00000028393	soil	N	NA	1.9	-27.6	0.83	30.62	36.8	OK	OK	OK	OK	2	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
d41db5c7-7902-49fa-8b49-e8295e4e35cc	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T19:20:00Z	2018-06-21T19:20:00Z	DEJU_047-M-2.5-32.5-20180621	A00000028599	DEJU_047-M-2.5-32.5-20180621-CN	A00000028397	soil	N	NA	5.3	-26.8	0.15	3.09	21.1	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
a6cfb5d4-e638-4806-9559-f6ba6ff03046	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T19:27:00Z	2018-06-21T19:27:00Z	DEJU_048-M-36.5-25.5-20180621	A00000028618	DEJU_048-M-36.5-25.5-20180621-CN	A00000028380	soil	N	NA	4.3	-27.1	0.22	5.22	23.9	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
c338cc7e-1588-45c5-9450-cc0c2ff8217b	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T19:45:00Z	2018-06-21T19:45:00Z	DEJU_047-O-32-18.5-20180621	A00000028598	DEJU_047-O-32-18.5-20180621-CN	A00000028394	soil	N	NA	1	-27.7	1.06	38.29	36.1	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
61c1cc0c-89d5-43f9-88b0-e9fe91829a3f	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T19:56:00Z	2018-06-21T19:56:00Z	DEJU_047-M-32-18.5-20180621	A00000028597	DEJU_047-M-32-18.5-20180621-CN	A00000028414	soil	N	NA	4.2	-27.1	0.12	2.2	19	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
5281a409-03a9-44a4-a034-5e26ca22ac79	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T20:15:00Z	2018-06-21T20:15:00Z	DEJU_048-O-20.5-7.5-20180621	A00000028619	DEJU_048-O-20.5-7.5-20180621-CN	A00000028378	soil	N	NA	2.3	-27.5	0.38	15.77	41.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
5819b43b-3a82-4564-a001-104101e23f1c	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T20:25:00Z	2018-06-21T20:25:00Z	DEJU_047-O-39-21.5-20180621	A00000028601	DEJU_047-O-39-21.5-20180621-CN	A00000028395	soil	N	NA	0.4	-27.8	1.06	41.73	39.3	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
c391e824-a0f6-48fd-abde-48b301e66014	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T20:33:00Z	2018-06-21T20:33:00Z	DEJU_048-M-20.5-7.5-20180621	A00000028620	DEJU_048-M-20.5-7.5-20180621-CN	A00000028381	soil	N	NA	4.1	-26.9	0.15	3.57	23.8	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
5f8a568e-2d09-42ad-afc0-18cdc23cb964	2018-11-26T00:00:00Z	DEJU_047.basePlot.bgc	D19	DEJU	DEJU_047	tower	2018-06-21T20:34:00Z	2018-06-21T20:34:00Z	DEJU_047-M-39-21.5-20180621	A00000028602	DEJU_047-M-39-21.5-20180621-CN	A00000028396	soil	N	NA	3	-26.8	0.26	5.32	20.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
476d62d0-6676-4d61-903e-c79664718bb5	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T20:49:00Z	2018-06-21T20:49:00Z	DEJU_048-O-16.5-8-20180621	A00000028587	DEJU_048-O-16.5-8-20180621-CN	A00000028379	soil	N	NA	3	-27.5	0.29	12.2	42.5	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
ce3cf46e-07b3-4134-9ca8-35871bf7b664	2018-11-26T00:00:00Z	DEJU_048.basePlot.bgc	D19	DEJU	DEJU_048	tower	2018-06-21T21:01:00Z	2018-06-21T21:01:00Z	DEJU_048-M-16.5-8-20180621	A00000028603	DEJU_048-M-16.5-8-20180621-CN	A00000028386	soil	N	NA	4.8	-25.9	0.13	2.59	20.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
39531cee-a5cd-4a63-bfed-5972fa7670bc	2018-11-26T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T21:02:00Z	2018-06-21T21:02:00Z	DEJU_045-O-33.5-0-20180621	A00000028588	DEJU_045-O-33.5-0-20180621-CN	A00000028387	soil	N	NA	2	-27.2	0.67	15.66	23.3	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
24c90969-1ece-4d05-abd7-542adcf1e6fd	2018-11-26T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T21:14:00Z	2018-06-21T21:14:00Z	DEJU_045-M-33.5-0-20180621	A00000028589	DEJU_045-M-33.5-0-20180621-CN	A00000028390	soil	N	NA	5.3	-25.9	0.09	1.8	19.1	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
